captured_datetime,match_datetime,game,player,market,type,line,best_price,bookie,qi,bet_size,final_stat,stat,market_bucket,captured_qi_tier,wheelo_projection,season_projection,last5_projection,last10_projection,dynamic_sigma,probability_model,model_stat_edge,model_support,model_probability,market_implied_probability,model_edge,model_qi_num,model_qi_tier,bet_rule,win,profit
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Goals Scored Over,Over,1.5,3.00,TAB,67.8,$25,1,Goals_Avg,Goals,QI 60-69,2.114,1.727,2.8,1.8,1.078,poisson,0.614,Model strong support,0.624,0.3333,0.2906,90.5,QI 90+,A_BET,False,-0.5
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Riccardi,Goals Scored Over,Over,1.5,3.00,TAB,67.8,$25,3,Goals_Avg,Goals,QI 60-69,1.544,1.5,1.667,1.5,0.9,poisson,0.044,Model neutral,0.4568,0.3333,0.1235,68.8,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Touk Miller,Disposals Over,Over,24.5,1.90,TAB,67.6,$35,30,Disposals,Disposals,QI 60-69,24.422,25.091,23.6,24.6,5.874,normal_cc,-0.078,Model neutral,0.4947,0.5263,-0.0316,56.3,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bailey Smith,Disposals Over,Over,29.5,1.90,TAB,67.6,$35,23,Disposals,Disposals,QI 60-69,32.692,32.364,32.4,33.3,5.645,normal_cc,3.192,Model strong support,0.7141,0.5263,0.1878,93.5,QI 90+,A_BET,False,-1.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Shaun Mannagh,Goal Scorer Anytime,Over,0.5,1.48,PointsBet (AU),67.5,$45,1,Goals_Avg,Goals,QI 60-69,2.114,1.727,2.8,1.8,1.078,poisson,1.614,Model strong support,0.8792,0.6757,0.2036,90.5,QI 90+,A_BET,True,0.24
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Charlie Curnow,Goal Scorer Anytime,Over,0.5,1.06,PointsBet (AU),67.2,$125,3,Goals_Avg,Goals,QI 60-69,2.41,2.3,2.75,2.222,0.949,poisson,1.91,Model strong support,0.9102,0.9434,-0.0332,69.2,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Sam Darcy,Goal Scorer Anytime,Over,0.5,1.06,PointsBet (AU),67.2,$125,2,Goals_Avg,Goals,QI 60-69,1.765,2.0,0.0,2.0,1.146,poisson,1.265,Model strong support,0.8288,0.9434,-0.1146,61.0,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Zac Bailey,Disposals Over,Over,14.5,1.06,Dabble AU,67.2,$125,18,Disposals,Disposals,QI 60-69,19.503,19.667,19.2,19.667,5.665,normal_cc,5.003,Model strong support,0.8114,0.9434,-0.132,62.3,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Disposals Over,Over,14.5,2.15,Dabble AU,67.1,$30,15,Disposals,Disposals,QI 60-69,11.637,13.25,7.667,13.0,6.729,normal_cc,-2.863,Model lean against,0.3352,0.4651,-0.1299,34.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam De Koning,Disposals Over,Over,14.5,2.20,TAB,67.0,$30,13,Disposals,Disposals,QI 60-69,13.598,13.4,14.0,13.444,5.622,normal_cc,-0.902,Model neutral,0.4363,0.4545,-0.0183,57.7,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jake Riccardi,Disposals Over,Over,14.5,2.20,TAB,67.0,$30,17,Disposals,Disposals,QI 60-69,11.488,12.25,9.333,12.25,6.15,normal_cc,-3.012,Model strong against,0.3122,0.4545,-0.1424,25.3,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Max Holmes,Disposals Over,Over,24.5,1.40,TAB,66.4,$50,29,Disposals,Disposals,QI 60-69,29.582,29.545,29.6,29.6,5.519,normal_cc,5.082,Model strong support,0.8214,0.7143,0.1071,86.2,QI 80-89,A_BET,True,0.4
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ollie Dempsey,Disposals Over,Over,14.5,1.42,Dabble AU,66.4,$50,20,Disposals,Disposals,QI 60-69,18.84,18.818,19.0,18.7,5.554,normal_cc,4.34,Model strong support,0.7827,0.7042,0.0785,83.3,QI 80-89,A_BET,True,0.42
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Errol Gulden,Disposals Over,Over,19.5,1.07,Dabble AU,66.3,$115,27,Disposals,Disposals,QI 60-69,23.144,23.5,,20.0,7.253,normal_cc,3.644,Model strong support,0.6923,0.9346,-0.2423,57.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Tanner Bruhn,Disposals Over,Over,14.5,1.08,Dabble AU,66.3,$110,31,Disposals,Disposals,QI 60-69,22.544,23.0,22.5,22.111,5.736,normal_cc,8.044,Model strong support,0.9196,0.9259,-0.0063,74.9,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Thomas Stewart,Disposals Over,Over,14.5,1.08,Dabble AU,66.3,$110,24,Disposals,Disposals,QI 60-69,21.16,21.182,21.4,20.9,5.586,normal_cc,6.66,Model strong support,0.8834,0.9259,-0.0425,71.2,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Logan Morris,Goal Scorer Anytime,Over,0.5,1.08,PointsBet (AU),66.3,$110,3,Goals_Avg,Goals,QI 60-69,2.712,2.556,3.0,2.556,0.954,poisson,2.212,Model strong support,0.9336,0.9259,0.0077,73.3,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Will Ashcroft,Disposals Over,Over,19.5,1.08,Dabble AU,66.3,$110,30,Disposals,Disposals,QI 60-69,27.4,27.4,27.4,27.4,5.5,normal_cc,7.9,Model strong support,0.9246,0.9259,-0.0014,75.4,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Sam Clohesy,Disposals Over,Over,14.5,1.65,TAB,66.2,$40,19,Disposals,Disposals,QI 60-69,13.973,15.286,10.0,14.667,6.696,normal_cc,-0.527,Model neutral,0.4686,0.6061,-0.1374,45.8,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Noah Anderson,Goal Scorer Anytime,Over,0.5,2.30,PointsBet (AU),65.8,$30,1,Goals_Avg,Goals,QI 60-69,0.379,0.4,0.4,0.333,0.859,negative_binomial,-0.121,Model lean against,0.2341,0.4348,-0.2007,26.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,George Hewett,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,19,Disposals,Disposals,QI 60-69,20.266,20.286,20.0,20.5,5.787,normal_cc,0.766,Model neutral,0.5527,0.9091,-0.3564,41.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Patrick Cripps,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,19,Disposals,Disposals,QI 60-69,26.713,25.909,27.6,26.6,5.944,normal_cc,7.213,Model strong support,0.8875,0.9091,-0.0216,73.3,QI 70-79,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Lloyd Meek,Disposals Over,Over,9.5,1.09,TAB,65.4,$100,6,Disposals,Disposals,QI 60-69,10.844,10.727,10.6,11.2,5.595,normal_cc,1.344,Model lean support,0.5949,0.9174,-0.3225,49.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Harvey Thomas,Disposals Over,Over,9.5,1.12,TAB,65.4,$90,20,Disposals,Disposals,QI 60-69,20.529,20.9,19.8,20.9,5.723,normal_cc,11.029,Model strong support,0.973,0.8929,0.0802,83.5,QI 80-89,A_BET,True,0.12
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Nick Watson,Disposals Over,Over,9.5,1.12,TAB,65.4,$90,17,Disposals,Disposals,QI 60-69,13.101,13.727,12.2,13.4,5.858,normal_cc,3.601,Model strong support,0.7306,0.8929,-0.1622,59.3,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Jaspa Fletcher,Disposals Over,Over,14.5,1.10,Dabble AU,65.4,$95,21,Disposals,Disposals,QI 60-69,18.064,18.3,17.6,18.3,5.642,normal_cc,3.564,Model strong support,0.7362,0.9091,-0.1729,58.2,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Matthew Kennedy,Disposals Over,Over,14.5,1.12,Dabble AU,65.4,$90,30,Disposals,Disposals,QI 60-69,23.853,25.0,21.6,25.0,6.189,normal_cc,9.353,Model strong support,0.9346,0.8929,0.0418,79.7,QI 70-79,B_BET,True,0.06
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Lachie Neale,Disposals Over,Over,19.5,1.10,Dabble AU,65.4,$95,39,Disposals,Disposals,QI 60-69,31.14,30.6,32.2,30.6,5.824,normal_cc,11.64,Model strong support,0.9772,0.9091,0.0681,82.3,QI 80-89,A_BET,True,0.1
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jamie Elliott,Goal Scorer Anytime,Over,0.5,1.11,PointsBet (AU),65.4,$95,1,Goals_Avg,Goals,QI 60-69,1.65,1.545,1.8,1.6,0.91,poisson,1.15,Model strong support,0.808,0.9009,-0.093,63.2,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark Blicavs,Goal Scorer Anytime,Over,0.5,2.80,TAB,65.1,$25,0,Goals_Avg,Goals,QI 60-69,0.096,0.125,0.0,0.143,0.897,negative_binomial,-0.404,Model strong against,0.0273,0.3571,-0.3299,18.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Mabior Chol,Goal Scorer Anytime,Over,0.5,1.27,PointsBet (AU),65.1,$60,2,Goals_Avg,Goals,QI 60-69,1.249,1.333,1.0,1.2,0.966,poisson,0.749,Model strong support,0.7132,0.7874,-0.0742,65.1,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Harry McKay,Goal Scorer Anytime,Over,0.5,1.16,PointsBet (AU),64.4,$80,1,Goals_Avg,Goals,QI 60-69,1.445,1.4,1.5,1.444,0.876,poisson,0.945,Model strong support,0.7643,0.8621,-0.0978,62.7,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Logan McDonald,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,1,Goals_Avg,Goals,QI 60-69,1.844,1.727,2.0,1.8,0.916,poisson,1.344,Model strong support,0.8418,0.8547,-0.0129,71.2,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Brodie Grundy,Disposals Over,Over,14.5,1.14,Dabble AU,64.4,$85,16,Disposals,Disposals,QI 60-69,20.987,20.545,21.4,21.0,5.74,normal_cc,6.487,Model strong support,0.8708,0.8772,-0.0064,74.9,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Zachary Williams,Disposals Over,Over,14.5,1.17,Dabble AU,64.4,$75,16,Disposals,Disposals,QI 60-69,,,,,5.5,no_projection,,No Model data match,,0.8547,,0.0,QI <60,PASS_NO_MODEL,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Disposals Over,Over,19.5,1.17,Dabble AU,64.4,$75,20,Disposals,Disposals,QI 60-69,26.954,26.111,28.0,26.875,6.061,normal_cc,7.454,Model strong support,0.8906,0.8547,0.0359,79.1,QI 70-79,B_BET,True,0.08
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jhye Clark,Disposals Over,Over,9.5,1.14,TAB,64.4,$85,11,Disposals,Disposals,QI 60-69,11.728,11.667,,12.0,6.079,normal_cc,2.228,Model lean support,0.643,0.8772,-0.2342,49.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Finn Maginness,Disposals Over,Over,9.5,1.14,TAB,64.4,$85,8,Disposals,Disposals,QI 60-69,15.491,14.6,16.25,16.25,6.408,normal_cc,5.991,Model strong support,0.8251,0.8772,-0.0521,70.3,QI 70-79,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Kieren Briggs,Disposals Over,Over,9.5,1.16,TAB,64.4,$80,9,Disposals,Disposals,QI 60-69,10.418,10.571,10.0,10.571,5.806,normal_cc,0.918,Model neutral,0.5628,0.8621,-0.2993,41.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Charlie Cameron,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,4,Goals_Avg,Goals,QI 60-69,2.469,2.3,2.8,2.3,0.951,poisson,1.969,Model strong support,0.9153,0.8547,0.0606,78.6,QI 70-79,LEAN,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Aaron Naughton,Goal Scorer Anytime,Over,0.5,1.17,PointsBet (AU),64.4,$75,2,Goals_Avg,Goals,QI 60-69,2.465,2.6,2.2,2.6,0.931,poisson,1.965,Model strong support,0.915,0.8547,0.0603,78.5,QI 70-79,LEAN,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Hugh McCluggage,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,4,Disposals,Disposals,QI 60-69,17.744,17.0,19.0,17.0,6.162,normal_cc,-1.756,Model lean against,0.3878,0.8772,-0.4894,29.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Dayne Zorko,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,31,Disposals,Disposals,QI 60-69,24.144,24.429,23.0,24.429,5.918,normal_cc,4.644,Model strong support,0.7837,0.8772,-0.0935,66.1,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Marcus Bontempelli,Disposals Over,Over,19.5,1.14,Dabble AU,64.4,$85,19,Disposals,Disposals,QI 60-69,26.861,27.3,26.0,27.3,5.763,normal_cc,7.361,Model strong support,0.8992,0.8772,0.0221,77.7,QI 70-79,LEAN,False,-0.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Jack Higgins,Goal Scorer Anytime,Over,0.5,1.14,PointsBet (AU),64.4,$85,1,Goals_Avg,Goals,QI 60-69,2.361,2.125,3.0,2.286,1.037,poisson,1.861,Model strong support,0.9057,0.8772,0.0285,75.3,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Daniel McStay,Goal Scorer Anytime,Over,0.5,1.16,PointsBet (AU),64.4,$80,1,Goals_Avg,Goals,QI 60-69,1.776,1.727,1.8,1.8,0.876,poisson,1.276,Model strong support,0.8307,0.8621,-0.0314,69.4,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Ollie Dempsey,Goal Scorer Anytime,Over,0.5,1.59,PointsBet (AU),63.8,$40,4,Goals_Avg,Goals,QI 60-69,0.633,0.909,0.4,0.6,0.999,negative_binomial,0.133,Model lean support,0.3933,0.6289,-0.2356,46.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Joel Amartey,Goal Scorer Anytime,Over,0.5,1.22,PointsBet (AU),63.5,$65,3,Goals_Avg,Goals,QI 60-69,2.291,2.273,2.4,2.2,0.886,poisson,1.791,Model strong support,0.8988,0.8197,0.0792,80.4,QI 80-89,LEAN,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Oliver Florent,Disposals Over,Over,14.5,1.24,Dabble AU,63.5,$65,22,Disposals,Disposals,QI 60-69,23.245,22.818,24.0,22.9,5.752,normal_cc,8.745,Model strong support,0.9358,0.8065,0.1293,88.4,QI 80-89,A_BET,True,0.24
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Oliver Hollands,Disposals Over,Over,14.5,1.24,Dabble AU,63.5,$65,18,Disposals,Disposals,QI 60-69,18.435,18.222,19.0,18.25,5.709,normal_cc,3.935,Model strong support,0.7547,0.8065,-0.0518,70.3,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Callum Mills,Disposals Over,Over,19.5,1.22,Dabble AU,63.5,$65,25,Disposals,Disposals,QI 60-69,23.19,23.273,23.2,23.1,5.54,normal_cc,3.69,Model strong support,0.7473,0.8197,-0.0724,68.3,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Charlie Curnow,Goals Scored Over,Over,1.5,1.26,Dabble AU,63.5,$60,3,Goals_Avg,Goals,QI 60-69,2.41,2.3,2.75,2.222,0.949,poisson,0.91,Model strong support,0.6937,0.7937,-0.0999,62.5,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jack Martin,Disposals Over,Over,9.5,1.18,TAB,63.5,$75,13,Disposals,Disposals,QI 60-69,12.167,12.5,11.6,12.444,5.698,normal_cc,2.667,Model lean support,0.6801,0.8475,-0.1673,50.8,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Mark O'Connor,Disposals Over,Over,9.5,1.20,TAB,63.5,$70,17,Disposals,Disposals,QI 60-69,14.776,14.667,15.2,14.375,5.722,normal_cc,5.276,Model strong support,0.8218,0.8333,-0.0116,74.3,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Bradley Close,Disposals Over,Over,9.5,1.22,TAB,63.5,$65,8,Disposals,Disposals,QI 60-69,8.959,8.667,9.4,8.75,5.739,normal_cc,-0.541,Model neutral,0.4624,0.8197,-0.3572,41.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Samuel Collins,Disposals Over,Over,9.5,1.24,TAB,63.5,$65,17,Disposals,Disposals,QI 60-69,14.561,14.273,15.4,14.0,5.769,normal_cc,5.061,Model strong support,0.8098,0.8065,0.0034,75.8,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Jarrod Witts,Disposals Over,Over,9.5,1.25,TAB,63.5,$60,8,Disposals,Disposals,QI 60-69,11.739,12.0,10.333,12.5,5.948,normal_cc,2.239,Model lean support,0.6467,0.8,-0.1533,52.2,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,John Noble,Disposals Over,Over,19.5,1.26,TAB,63.5,$60,28,Disposals,Disposals,QI 60-69,26.342,25.909,27.4,25.7,5.833,normal_cc,6.842,Model strong support,0.8796,0.7937,0.0859,84.1,QI 80-89,A_BET,True,0.26
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Wil Powell,Disposals Over,Over,14.5,1.20,Dabble AU,63.5,$70,19,Disposals,Disposals,QI 60-69,16.793,17.091,16.4,16.9,5.668,normal_cc,2.293,Model lean support,0.6571,0.8333,-0.1762,49.9,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-06 20:05:00,Gold Coast Suns v Geelong Cats,Lawson Humphries,Disposals Over,Over,14.5,1.20,Dabble AU,63.5,$70,16,Disposals,Disposals,QI 60-69,21.198,20.364,22.4,20.8,5.977,normal_cc,6.698,Model strong support,0.8688,0.8333,0.0354,79.0,QI 70-79,B_BET,True,0.1
2026-03-02 11:51:47,2026-03-07 16:15:00,Greater Western Sydney Giants v Hawthorn Hawks,Jack Buckley,Disposals Over,Over,9.5,1.18,TAB,63.5,$75,12,Disposals,Disposals,QI 60-69,11.859,12.375,10.75,12.375,5.961,normal_cc,2.359,Model lean support,0.6539,0.8475,-0.1936,49.5,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Kai Lohmann,Goal Scorer Anytime,Over,0.5,1.24,PointsBet (AU),63.5,$65,2,Goals_Avg,Goals,QI 60-69,1.733,1.8,1.6,1.8,0.891,poisson,1.233,Model strong support,0.8232,0.8065,0.0168,74.2,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Bailey Dale,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,$70,19,Disposals,Disposals,QI 60-69,26.685,25.2,29.6,25.2,6.392,normal_cc,7.185,Model strong support,0.8695,0.8333,0.0362,79.1,QI 70-79,B_BET,False,-0.5
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Ed Richards,Disposals Over,Over,19.5,1.20,Dabble AU,63.5,$70,30,Disposals,Disposals,QI 60-69,24.146,24.333,23.8,24.333,5.679,normal_cc,4.646,Model strong support,0.7934,0.8333,-0.04,71.5,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Josh Dunkley,Disposals Over,Over,19.5,1.26,Dabble AU,63.5,$60,19,Disposals,Disposals,QI 60-69,20.334,20.3,20.4,20.3,5.52,normal_cc,0.834,Model neutral,0.56,0.7937,-0.2336,41.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-07 19:35:00,Brisbane Lions v Western Bulldogs,Logan Morris,Goals Scored Over,Over,1.5,1.26,Dabble AU,63.5,$60,3,Goals_Avg,Goals,QI 60-69,2.712,2.556,3.0,2.556,0.954,poisson,1.212,Model strong support,0.7535,0.7937,-0.0401,68.5,QI 60-69,PASS,True,0.0
2026-03-02 11:51:47,2026-03-08 19:20:00,St Kilda Saints v Collingwood Magpies,Cooper Sharman,Goal Scorer Anytime,Over,0.5,1.22,PointsBet (AU),63.5,$65,2,Goals_Avg,Goals,QI 60-69,1.16,1.182,1.2,1.1,0.866,poisson,0.66,Model strong support,0.6865,0.8197,-0.1332,59.2,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Isaac Heeney,Goal Scorer Anytime,Over,0.5,1.29,PointsBet (AU),62.5,$60,2,Goals_Avg,Goals,QI 60-69,1.521,1.667,1.25,1.625,0.951,poisson,1.021,Model strong support,0.7815,0.7752,0.0063,73.1,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Tom Papley,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.257,1.273,1.2,1.3,0.869,poisson,0.757,Model strong support,0.7155,0.7353,-0.0198,70.5,QI 70-79,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Will Hayward,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,0.863,0.8,1.0,0.778,0.895,poisson,0.363,Model strong support,0.5781,0.7353,-0.1572,56.8,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Brodie Kemp,Goal Scorer Anytime,Over,0.5,1.36,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.717,1.545,2.0,1.6,0.95,poisson,1.217,Model strong support,0.8204,0.7353,0.0851,81.0,QI 80-89,LEAN,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Ashton Moir,Goal Scorer Anytime,Over,0.5,1.44,PointsBet (AU),62.5,$50,1,Goals_Avg,Goals,QI 60-69,1.621,1.5,2.0,2.0,1.107,poisson,1.121,Model strong support,0.8023,0.6944,0.1079,83.3,QI 80-89,LEAN,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Adam Saad,Disposals Over,Over,14.5,1.33,Dabble AU,62.5,$55,11,Disposals,Disposals,QI 60-69,14.965,14.333,16.0,16.0,6.545,normal_cc,0.465,Model neutral,0.5283,0.7519,-0.2236,41.5,QI <60,PASS,False,-0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,James Rowbottom,Disposals Over,Over,14.5,1.40,Dabble AU,62.5,$50,20,Disposals,Disposals,QI 60-69,15.325,16.0,14.4,15.6,5.883,normal_cc,0.825,Model neutral,0.5558,0.7143,-0.1585,43.6,QI <60,PASS,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Cooper Lord,Disposals Over,Over,14.5,1.40,Dabble AU,62.5,$50,26,Disposals,Disposals,QI 60-69,20.483,21.333,18.0,19.0,6.981,normal_cc,5.983,Model strong support,0.8043,0.7143,0.09,84.5,QI 80-89,A_BET,True,0.4
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Riley Bice,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,16,Disposals,Disposals,QI 60-69,22.067,22.0,21.6,22.6,5.669,normal_cc,7.567,Model strong support,0.909,0.6849,0.2241,93.5,QI 90+,A_BET,True,0.46
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Matthew Roberts,Disposals Over,Over,14.5,1.46,Dabble AU,62.5,$45,18,Disposals,Disposals,QI 60-69,,,,,5.5,no_projection,,No Model data match,,0.6849,,0.0,QI <60,PASS_NO_MODEL,True,0.0
2026-03-02 11:51:47,2026-03-05 19:30:00,Sydney Swans v Carlton Blues,Nick Blakey,Disposals Over,Over,19.5,1.30,Dabble AU,62.5,$55,21,Disposals,Disposals,QI 60-69,26.645,25.909,27.6,26.4,5.915,normal_cc,7.145,Model strong support,0.8865,0.7692,0.1172,87.2,QI 80-89,A_BET,True,0.3
